tweet_id,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url
260,https://twitter.com/CodeClanScot/status/1126569043773751297,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
259,https://twitter.com/CodeClanScot/status/1126547971858944000,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
258,https://twitter.com/CodeClanScot/status/1126547930528219137,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
257,https://twitter.com/CodeClanScot/status/1126514782171910144,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
256,https://twitter.com/CodeClanScot/status/1126505119850192903,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
255,https://twitter.com/CodeClanScot/status/1126453933096996864,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
254,https://twitter.com/CodeClanScot/status/1126452802555994118,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
253,https://twitter.com/CodeClanScot/status/1126400480354156544,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
252,https://twitter.com/CodeClanScot/status/1126396578552524800,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
251,https://twitter.com/CodeClanScot/status/1126077111377321984,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
250,https://twitter.com/CodeClanScot/status/1126056662207430656,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
249,https://twitter.com/CodeClanScot/status/1126036483209617410,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
248,https://twitter.com/CodeClanScot/status/1125776416916819973,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
247,https://twitter.com/CodeClanScot/status/1125774357324861440,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
246,https://twitter.com/CodeClanScot/status/1125769865267163138,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
245,https://twitter.com/CodeClanScot/status/1125685239098028032,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
244,https://twitter.com/CodeClanScot/status/1125680304369340416,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
243,https://twitter.com/CodeClanScot/status/1125371431825674240,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
242,https://twitter.com/CodeClanScot/status/1125371347511779329,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
241,https://twitter.com/CodeClanScot/status/1125367810178387968,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
240,https://twitter.com/CodeClanScot/status/1125333579293167616,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
239,https://twitter.com/CodeClanScot/status/1124290870432415745,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
238,https://twitter.com/CodeClanScot/status/1124290134642446337,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
237,https://twitter.com/CodeClanScot/status/1124261876605517826,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
236,https://twitter.com/CodeClanScot/status/1124251376807219200,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
235,https://twitter.com/CodeClanScot/status/1124225855268556800,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
234,https://twitter.com/CodeClanScot/status/1123976308738883590,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
233,https://twitter.com/CodeClanScot/status/1123975811483275266,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
232,https://twitter.com/CodeClanScot/status/1123614342715461633,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
231,https://twitter.com/CodeClanScot/status/1123612728529248256,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
230,https://twitter.com/CodeClanScot/status/1123512104986849281,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
229,https://twitter.com/CodeClanScot/status/1123231727244148736,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
228,https://twitter.com/CodeClanScot/status/1123175108116455424,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
227,https://twitter.com/CodeClanScot/status/1123168895634898944,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
226,https://twitter.com/CodeClanScot/status/1123155367591075841,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
225,https://twitter.com/CodeClanScot/status/1122892379072208896,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
224,https://twitter.com/CodeClanScot/status/1122778859508727809,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
223,https://twitter.com/CodeClanScot/status/1122778610144882688,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
222,https://twitter.com/CodeClanScot/status/1122778598853763073,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
221,https://twitter.com/CodeClanScot/status/1121799690696052738,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
220,https://twitter.com/CodeClanScot/status/1121792831310352384,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
219,https://twitter.com/CodeClanScot/status/1121792656684638208,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
218,https://twitter.com/CodeClanScot/status/1121792539919392768,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
217,https://twitter.com/CodeClanScot/status/1121737097541562368,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
216,https://twitter.com/CodeClanScot/status/1121728954807783425,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
215,https://twitter.com/CodeClanScot/status/1121726029574418432,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
214,https://twitter.com/CodeClanScot/status/1121725932430135297,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
213,https://twitter.com/CodeClanScot/status/1121443185392345088,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
212,https://twitter.com/CodeClanScot/status/1121439822223163392,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
211,https://twitter.com/CodeClanScot/status/1121400633930731521,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
210,https://twitter.com/CodeClanScot/status/1121393860817620994,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
209,https://twitter.com/CodeClanScot/status/1121368515678699521,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
208,https://twitter.com/CodeClanScot/status/1121324838432456704,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
207,https://twitter.com/CodeClanScot/status/1121323140993437697,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
206,https://twitter.com/CodeClanScot/status/1121161629251637248,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
205,https://twitter.com/CodeClanScot/status/1121161542521827330,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
204,https://twitter.com/CodeClanScot/status/1121096949246124033,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
203,https://twitter.com/CodeClanScot/status/1121086799575691264,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
202,https://twitter.com/CodeClanScot/status/1121086221734879232,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
201,https://twitter.com/CodeClanScot/status/1121079177170628615,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
200,https://twitter.com/CodeClanScot/status/1121075889322758145,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
199,https://twitter.com/CodeClanScot/status/1121071745463721984,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
198,https://twitter.com/CodeClanScot/status/1121070927645749248,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
197,https://twitter.com/CodeClanScot/status/1121070911111610368,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
196,https://twitter.com/CodeClanScot/status/1121070879981678592,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
195,https://twitter.com/CodeClanScot/status/1121069045628002305,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
194,https://twitter.com/CodeClanScot/status/1121069013281464323,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
193,https://twitter.com/CodeClanScot/status/1121048249631215616,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
192,https://twitter.com/CodeClanScot/status/1121047915873615872,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
191,https://twitter.com/CodeClanScot/status/1121046700263641088,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
190,https://twitter.com/CodeClanScot/status/1121045367972409344,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
189,https://twitter.com/CodeClanScot/status/1121044402628120578,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
188,https://twitter.com/CodeClanScot/status/1121042609751953413,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
187,https://twitter.com/CodeClanScot/status/1121041662862659587,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
186,https://twitter.com/CodeClanScot/status/1121040632502419460,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
185,https://twitter.com/CodeClanScot/status/1121038966227075072,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
184,https://twitter.com/CodeClanScot/status/1121038875089080320,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
183,https://twitter.com/CodeClanScot/status/1121008864214822912,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
182,https://twitter.com/CodeClanScot/status/1121008547930750976,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
181,https://twitter.com/CodeClanScot/status/1121008541005959168,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
180,https://twitter.com/CodeClanScot/status/1121007450709217280,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
179,https://twitter.com/CodeClanScot/status/1121005462135148544,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
178,https://twitter.com/CodeClanScot/status/1121004606463578112,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
177,https://twitter.com/CodeClanScot/status/1121002610390110208,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
176,https://twitter.com/CodeClanScot/status/1121002514017587201,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
175,https://twitter.com/CodeClanScot/status/1121000024941502465,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
174,https://twitter.com/CodeClanScot/status/1120999885203963904,CodeClan,Edinburgh & Glasgow & Inverness,Change your career through our immersive full time courses or up-skill through our range of short courses. Join our team and hire job-ready talent!,https://t.co/cT46pkkCBO,FALSE,5835,2632,119,6103,4443,13/05/15 08:21,FALSE,https://t.co/cT46pkkCBO
